Dice,Tract,Method
0.8070685820760954,ATR,Proposed
0.826787214655101,ATR,Proposed
0.8200038175224279,ATR,Proposed
0.7977657886385274,ATR,Proposed
0.8144987775061124,ATR,Proposed
0.8176822746997431,ATR,Proposed
0.8225894144623312,ATR,Proposed
0.7244454270764242,ATR,Proposed
0.8117120494914937,ATR,Proposed
0.8076592457860444,ATR,Proposed
0.7233572314160962,ATR,Proposed
0.7273906941023808,ATR,Proposed
0.7324399075397833,ATR,Proposed
0.7170243860503768,ATR,Proposed
0.7275299029099548,ATR,Proposed
0.7358980736810105,ATR,Proposed
0.7349950413223141,ATR,Proposed
0.8145555857569992,ATR,Proposed
0.7280893579687562,ATR,Proposed
0.7314274492200651,ATR,Proposed
0.8578896239071101,ATR,Proposed
0.8452132557787129,ATR,Proposed
0.8440178350260095,ATR,Proposed
0.8446487196323047,ATR,Proposed
0.8536345304397925,ATR,Proposed
0.860126370262559,ATR,Proposed
0.6877238218020341,ATR,Proposed
0.8404246790283234,ATR,Proposed
0.8555828489432595,ATR,Proposed
0.8616529096398682,ATR,Proposed
0.835920933973531,ATR,Proposed
0.8644735140979984,ATR,Proposed
0.8591279688053881,ATR,Proposed
0.8662062374131007,ATR,Proposed
0.6835564053537285,ATR,Proposed
0.8448511243244463,ATR,Proposed
0.8474722328609728,ATR,Proposed
0.8325735140515367,ATR,Proposed
0.8626605374152884,ATR,Proposed
0.8571666805636622,ATR,Proposed
0.8559110193785117,ATR,Proposed
0.6926712941276668,ATR,Proposed
0.844278697471348,ATR,Proposed
0.8422526033810771,ATR,Proposed
0.8378552076113667,ATR,Proposed
0.8547311855212796,ATR,Proposed
0.8364552524920583,ATR,Proposed
0.6835474006116208,ATR,Proposed
0.8312365053134386,ATR,Proposed
0.8485043174342105,ATR,Proposed
0.8600583446238724,ATR,Proposed
0.8477684126499659,ATR,Proposed
0.6901571063207892,ATR,Proposed
0.8425193184992087,ATR,Proposed
0.8457989585523631,ATR,Proposed
0.8547319226275477,ATR,Proposed
0.6904019302065556,ATR,Proposed
0.8448318221702252,ATR,Proposed
0.8533509129807453,ATR,Proposed
0.6874534963709621,ATR,Proposed
0.8516690332905087,ATR,Proposed
0.8487956487956488,ATR,Proposed
0.6887304961582815,ATR,Proposed
0.693096540795886,ATR,Proposed
0.8386554024432148,ATR,Proposed
0.8702420403156411,CC,Proposed
0.870346862609451,CC,Proposed
0.8627455392806591,CC,Proposed
0.8738431454334659,CC,Proposed
0.8487772901910086,CC,Proposed
0.8727050456648507,CC,Proposed
0.8720342574213261,CC,Proposed
0.8697516622481501,CC,Proposed
0.8641118745191204,CC,Proposed
0.8612862025874742,CC,Proposed
0.8606670173979567,CC,Proposed
0.8737852052507116,CC,Proposed
0.8671350556986829,CC,Proposed
0.8712158888184219,CC,Proposed
0.8700319243855298,CC,Proposed
0.8617318907287824,CC,Proposed
0.8527580314992529,CC,Proposed
0.8581549121978701,CC,Proposed
0.8434913365601276,CC,Proposed
0.8680257413340837,CC,Proposed
0.8758459775133719,CC,Proposed
0.8636299643497809,CC,Proposed
0.863651288221288,CC,Proposed
0.8602741540295344,CC,Proposed
0.8595974518018669,CC,Proposed
0.8567618379389752,CC,Proposed
0.8352562414441859,CC,Proposed
0.870485993925076,CC,Proposed
0.8660106221789822,CC,Proposed
0.8605982587486026,CC,Proposed
0.855962388451384,CC,Proposed
0.8669367700253137,CC,Proposed
0.8498378785512865,CC,Proposed
0.8633452597943249,CC,Proposed
0.8600970991734421,CC,Proposed
0.8616481285807944,CC,Proposed
0.8578237128423002,CC,Proposed
0.8596274904276722,CC,Proposed
0.8601476570739792,CC,Proposed
0.8661638544513692,CC,Proposed
0.8572029981604693,CC,Proposed
0.8637880636177412,CC,Proposed
0.8676242727588771,CC,Proposed
0.86133697234187,CC,Proposed
0.8550605768328792,CC,Proposed
0.8580679456821148,CC,Proposed
0.8437112356182703,CC,Proposed
0.8556646276693162,CC,Proposed
0.8679918871543552,CC,Proposed
0.8628818319687341,CC,Proposed
0.8605689371175984,CC,Proposed
0.8562126448853329,CC,Proposed
0.8577911542712032,CC,Proposed
0.8470448915144421,CC,Proposed
0.8283730942648957,CC,Proposed
0.862508398656215,CC,Proposed
0.8565412386182609,CC,Proposed
0.8617318063490089,CC,Proposed
0.8733049703162284,CC,Proposed
0.8526028505003538,CC,Proposed
0.8709114091861025,CC,Proposed
0.8718700669084088,CC,Proposed
0.8717243203915603,CC,Proposed
0.8624989174629328,CC,Proposed
0.8563041610659147,CC,Proposed
0.8581727172567636,CC,Proposed
0.8700895403474781,CC,Proposed
0.8655996168110713,CC,Proposed
0.8692981883429879,CC,Proposed
0.8640621903543697,CC,Proposed
0.859193729699948,CC,Proposed
0.8432856518325961,CC,Proposed
0.8571518608388744,CC,Proposed
0.8339832077560952,CC,Proposed
0.8687934606125077,CC,Proposed
0.8733843401913542,CC,Proposed
0.859919815876815,CC,Proposed
0.8556403447557074,CC,Proposed
0.8484280118788506,CC,Proposed
0.857905420472231,CC,Proposed
0.8636352537707683,CC,Proposed
0.835401212177942,CC,Proposed
0.8753663342897663,CC,Proposed
0.868498806006395,CC,Proposed
0.8661786953813295,CC,Proposed
0.8454537449509261,CC,Proposed
0.8586263907732555,CC,Proposed
0.8627215818693975,CC,Proposed
0.865633475740547,CC,Proposed
0.8562947356204343,CC,Proposed
0.8564501833079277,CC,Proposed
0.85082674007365,CC,Proposed
0.8645644210861602,CC,Proposed
0.8532379441838491,CC,Proposed
0.8592183246322107,CC,Proposed
0.8561708022654118,CC,Proposed
0.8570025008931761,CC,Proposed
0.8414858925280023,CC,Proposed
0.849251097334721,CC,Proposed
0.8334689676903093,CC,Proposed
0.8523983495519344,CC,Proposed
0.8667362992607365,CC,Proposed
0.855947074048128,CC,Proposed
0.8508634079904527,CC,Proposed
0.8455247561441815,CC,Proposed
0.850542040178685,CC,Proposed
0.848492826115572,CC,Proposed
0.8311249552991662,CC,Proposed
0.8650818303383584,CC,Proposed
0.8599370767825985,CC,Proposed
0.8564460134142418,CC,Proposed
0.8769231108572084,CC,Proposed
0.8760251482454225,CC,Proposed
0.8749839898595082,CC,Proposed
0.864930749401133,CC,Proposed
0.8636760976229994,CC,Proposed
0.8601259815342135,CC,Proposed
0.8767389135757686,CC,Proposed
0.8651234740889372,CC,Proposed
0.8758115400487544,CC,Proposed
0.8712138300655954,CC,Proposed
0.8659783261754823,CC,Proposed
0.8486238316106703,CC,Proposed
0.8571415687777603,CC,Proposed
0.8373681630587752,CC,Proposed
0.8700809568566577,CC,Proposed
0.8771325610515501,CC,Proposed
0.8698537119717346,CC,Proposed
0.8596263480881658,CC,Proposed
0.85450156451187,CC,Proposed
0.8634319439423211,CC,Proposed
0.8629819931387611,CC,Proposed
0.8378614058199991,CC,Proposed
0.8740990214654087,CC,Proposed
0.8706469006337924,CC,Proposed
0.8528436178070234,CC,Proposed
0.8521304828438063,CC,Proposed
0.8510400864068337,CC,Proposed
0.8572170230823751,CC,Proposed
0.8475148207222739,CC,Proposed
0.8492018303154644,CC,Proposed
0.8522564861462406,CC,Proposed
0.8460820810616473,CC,Proposed
0.8536040469704946,CC,Proposed
0.8526080316521922,CC,Proposed
0.8513074367735365,CC,Proposed
0.8466326918615913,CC,Proposed
0.8431799301068994,CC,Proposed
0.8254339501501915,CC,Proposed
0.8496184109868493,CC,Proposed
0.8516789427087612,CC,Proposed
0.852745640376019,CC,Proposed
0.8467331878805752,CC,Proposed
0.8347937116710019,CC,Proposed
0.8453318992728378,CC,Proposed
0.8416321446944467,CC,Proposed
0.8246920987283969,CC,Proposed
0.8529293829360659,CC,Proposed
0.8512517803377555,CC,Proposed
0.8714458719460826,CC,Proposed
0.8692305157357061,CC,Proposed
0.8651933017064363,CC,Proposed
0.8576448959495535,CC,Proposed
0.8567059466614263,CC,Proposed
0.8709544289010119,CC,Proposed
0.8648206217020309,CC,Proposed
0.870852251314538,CC,Proposed
0.869050690996071,CC,Proposed
0.8636455204138783,CC,Proposed
0.8484055195086485,CC,Proposed
0.8570717276676677,CC,Proposed
0.8375728050621989,CC,Proposed
0.8697074509628903,CC,Proposed
0.8723114011351489,CC,Proposed
0.8610225354377127,CC,Proposed
0.8578272127794546,CC,Proposed
0.8529095954595529,CC,Proposed
0.8584575496330771,CC,Proposed
0.8586361726128597,CC,Proposed
0.8325410609999184,CC,Proposed
0.874092972255108,CC,Proposed
0.8641882369810746,CC,Proposed
0.8748130267374511,CC,Proposed
0.8671931687461286,CC,Proposed
0.8599498724230586,CC,Proposed
0.8576022473990736,CC,Proposed
0.8733791635570807,CC,Proposed
0.8671931788283246,CC,Proposed
0.8713398880436343,CC,Proposed
0.8628537458077686,CC,Proposed
0.8602242873994923,CC,Proposed
0.84509950347753,CC,Proposed
0.8554323038941994,CC,Proposed
0.8372468143994536,CC,Proposed
0.867966285466966,CC,Proposed
0.8737854092606255,CC,Proposed
0.8619076109766661,CC,Proposed
0.8561678309051719,CC,Proposed
0.8543904082533634,CC,Proposed
0.8606620442034495,CC,Proposed
0.8607561906530978,CC,Proposed
0.8361850554378506,CC,Proposed
0.8770216501644399,CC,Proposed
0.8716834477583523,CC,Proposed
0.8639830574182501,CC,Proposed
0.860701388621938,CC,Proposed
0.8529772269838757,CC,Proposed
0.8712992901139791,CC,Proposed
0.8611084440653518,CC,Proposed
0.8702204354807919,CC,Proposed
0.8652669320561092,CC,Proposed
0.8624816599364359,CC,Proposed
0.8438216524670721,CC,Proposed
0.8553727730398035,CC,Proposed
0.8349385257426968,CC,Proposed
0.8668255879678552,CC,Proposed
0.872377344465416,CC,Proposed
0.8652556790871431,CC,Proposed
0.8534373643859395,CC,Proposed
0.8516464721445908,CC,Proposed
0.8596457031473944,CC,Proposed
0.860864385348365,CC,Proposed
0.8393533237162878,CC,Proposed
0.8734509113572498,CC,Proposed
0.8706196921503269,CC,Proposed
0.8557669966605771,CC,Proposed
0.8629391435490522,CC,Proposed
0.8650992041378464,CC,Proposed
0.8626808872415174,CC,Proposed
0.868068124230797,CC,Proposed
0.8637294548680337,CC,Proposed
0.8617261847624448,CC,Proposed
0.8457567818492366,CC,Proposed
0.8525285060585978,CC,Proposed
0.8343048026542416,CC,Proposed
0.8650694703867567,CC,Proposed
0.8637386727048837,CC,Proposed
0.8589334774580012,CC,Proposed
0.8572723153602175,CC,Proposed
0.8467050255804247,CC,Proposed
0.8581772310990767,CC,Proposed
0.8598882103394284,CC,Proposed
0.8282674807781413,CC,Proposed
0.8677711068922532,CC,Proposed
0.866950016155892,CC,Proposed
0.8533881209267046,CC,Proposed
0.8583972737346073,CC,Proposed
0.8580529298830619,CC,Proposed
0.86152580825513,CC,Proposed
0.8616227933343039,CC,Proposed
0.8605730772649269,CC,Proposed
0.8444663377836374,CC,Proposed
0.8445911454303131,CC,Proposed
0.8313113593127294,CC,Proposed
0.8540873913123403,CC,Proposed
0.8636246395902614,CC,Proposed
0.8592885557267355,CC,Proposed
0.8540985017080481,CC,Proposed
0.8490779434880957,CC,Proposed
0.8563255016923709,CC,Proposed
0.845545708742816,CC,Proposed
0.8193232162731943,CC,Proposed
0.8603206286695618,CC,Proposed
0.8573880981003384,CC,Proposed
0.8599360642331425,CC,Proposed
0.8592709642004883,CC,Proposed
0.8612912691572763,CC,Proposed
0.8589845519511136,CC,Proposed
0.8532759571684498,CC,Proposed
0.8509763766596954,CC,Proposed
0.8512527663427909,CC,Proposed
0.827439189517613,CC,Proposed
0.8595801399533489,CC,Proposed
0.8602172826540083,CC,Proposed
0.8596068006153945,CC,Proposed
0.860099168325674,CC,Proposed
0.8454111258360673,CC,Proposed
0.8521053116125575,CC,Proposed
0.8504184457728438,CC,Proposed
0.8238345955042673,CC,Proposed
0.8552634832710997,CC,Proposed
0.8588564334273305,CC,Proposed
0.8642016074479184,CC,Proposed
0.8722413303898296,CC,Proposed
0.8681692948815573,CC,Proposed
0.8622292008010195,CC,Proposed
0.8535512801967308,CC,Proposed
0.8575441671663823,CC,Proposed
0.8373538662051084,CC,Proposed
0.8682438400983841,CC,Proposed
0.8740776169923128,CC,Proposed
0.8668437644217192,CC,Proposed
0.8607113501163293,CC,Proposed
0.8611580964593915,CC,Proposed
0.8623976885206107,CC,Proposed
0.8612964760824241,CC,Proposed
0.8402008409976767,CC,Proposed
0.873020041434077,CC,Proposed
0.87029886370967,CC,Proposed
0.8703239961501795,CC,Proposed
0.8637287578791757,CC,Proposed
0.8556474387101856,CC,Proposed
0.8421779890171414,CC,Proposed
0.8496140646911947,CC,Proposed
0.8280565316128324,CC,Proposed
0.8600161521569482,CC,Proposed
0.8664708396613344,CC,Proposed
0.8596114468361384,CC,Proposed
0.855221869483678,CC,Proposed
0.8483912763864719,CC,Proposed
0.8540167069665162,CC,Proposed
0.8558863998129446,CC,Proposed
0.8199984345833738,CC,Proposed
0.8650408886284329,CC,Proposed
0.8638228373450203,CC,Proposed
0.8701407487475358,CC,Proposed
0.8629197817146401,CC,Proposed
0.8503525136222962,CC,Proposed
0.8547644553122283,CC,Proposed
0.8332950283150695,CC,Proposed
0.8699025581342279,CC,Proposed
0.8752601510362588,CC,Proposed
0.8622404706011308,CC,Proposed
0.8605328363826982,CC,Proposed
0.8545579118155043,CC,Proposed
0.8644758181698868,CC,Proposed
0.85940885139872,CC,Proposed
0.8342183454052957,CC,Proposed
0.8707774607384783,CC,Proposed
0.8728835890937671,CC,Proposed
0.8642060839876473,CC,Proposed
0.854655847145488,CC,Proposed
0.8547991849921069,CC,Proposed
0.8341099956090036,CC,Proposed
0.8631801445831536,CC,Proposed
0.8705147063869895,CC,Proposed
0.8634421005744829,CC,Proposed
0.8674021408211254,CC,Proposed
0.8539180387556131,CC,Proposed
0.8609929177772933,CC,Proposed
0.8520880319046661,CC,Proposed
0.8280033994442482,CC,Proposed
0.8655674440729748,CC,Proposed
0.8607708669502714,CC,Proposed
0.8439764589094519,CC,Proposed
0.8481160469800176,CC,Proposed
0.8334531240434693,CC,Proposed
0.8595821710086389,CC,Proposed
0.8625078691032494,CC,Proposed
0.8603247486205956,CC,Proposed
0.8526051063364496,CC,Proposed
0.8475752365179491,CC,Proposed
0.8590818418637765,CC,Proposed
0.8499976569455943,CC,Proposed
0.8249897636942944,CC,Proposed
0.8638475928582289,CC,Proposed
0.8588506038150441,CC,Proposed
0.8547132277161278,CC,Proposed
0.8387629777106393,CC,Proposed
0.8425075031049386,CC,Proposed
0.8526816540789288,CC,Proposed
0.8470220019036668,CC,Proposed
0.8482781591218467,CC,Proposed
0.8466221313699956,CC,Proposed
0.8477548429162163,CC,Proposed
0.8315099191684003,CC,Proposed
0.838875038096618,CC,Proposed
0.8444860745100506,CC,Proposed
0.841793274502387,CC,Proposed
0.848963778789348,CC,Proposed
0.8531188040876765,CC,Proposed
0.8593941860704413,CC,Proposed
0.848939818398095,CC,Proposed
0.8483944551675733,CC,Proposed
0.845864581177797,CC,Proposed
0.8469539584832004,CC,Proposed
0.8429815973392,CC,Proposed
0.8387250714629991,CC,Proposed
0.8570841806610607,CC,Proposed
0.8512648512923431,CC,Proposed
0.832040233169505,CC,Proposed
0.8410670674431712,CC,Proposed
0.8320065515569098,CC,Proposed
0.8291088435531517,CC,Proposed
0.8254040887922858,CC,Proposed
0.8248466862632771,CC,Proposed
0.8247649683981605,CC,Proposed
0.8547369427741449,CC,Proposed
0.8388313123135347,CC,Proposed
0.8292784820877261,CC,Proposed
0.8662578026897668,CC,Proposed
0.85551976813385,CC,Proposed
0.8562313527964777,CC,Proposed
0.8513764159245976,CC,Proposed
0.8588303848215743,CC,Proposed
0.8583061889250815,CC,Proposed
0.8319659389454648,CC,Proposed
0.8709443852167733,CC,Proposed
0.8711519132458285,CC,Proposed
0.8636936875412597,CC,Proposed
0.8605621709716106,CC,Proposed
0.8587620456787313,CC,Proposed
0.8647965500647097,CC,Proposed
0.8605547690115697,CC,Proposed
0.8405530962399826,CC,Proposed
0.8738325661731319,CC,Proposed
0.8692098777276018,CC,Proposed
0.856825677741131,CC,Proposed
0.8501148227941002,CC,Proposed
0.8549476591218674,CC,Proposed
0.8510154558183299,CC,Proposed
0.8272332380972738,CC,Proposed
0.8584782792295828,CC,Proposed
0.8621500496060029,CC,Proposed
0.8499651516203898,CC,Proposed
0.8497502719051765,CC,Proposed
0.8425484845243271,CC,Proposed
0.8196072966323236,CC,Proposed
0.8554590166512759,CC,Proposed
0.8560246132273034,CC,Proposed
0.8516073799876449,CC,Proposed
0.8376551543105711,CC,Proposed
0.8197334800506572,CC,Proposed
0.8495707439820896,CC,Proposed
0.8482250833347192,CC,Proposed
0.8494353479134431,CC,Proposed
0.8264643088072029,CC,Proposed
0.8602415240908656,CC,Proposed
0.8589404795064028,CC,Proposed
0.8244678975222234,CC,Proposed
0.8609660516930122,CC,Proposed
0.8612788178986622,CC,Proposed
0.8374346065955991,CC,Proposed
0.8372683894156286,CC,Proposed
0.8713922232802086,CC,Proposed
0.8356741410947364,CG,Proposed
0.8379293441707231,CG,Proposed
0.8237175401800716,CG,Proposed
0.843363073561544,CG,Proposed
0.8158750663191161,CG,Proposed
0.8356572001869734,CG,Proposed
0.8363615933479409,CG,Proposed
0.8393556616659329,CG,Proposed
0.8284944763991601,CG,Proposed
0.836767509705281,CG,Proposed
0.8299053440007326,CG,Proposed
0.844708735061486,CG,Proposed
0.8358340688437775,CG,Proposed
0.841782832836304,CG,Proposed
0.8401140072633659,CG,Proposed
0.8272893120939753,CG,Proposed
0.8269175317185697,CG,Proposed
0.8293739015050109,CG,Proposed
0.8082619952881902,CG,Proposed
0.8282277241572248,CG,Proposed
0.8462934429036124,CG,Proposed
0.832954994635496,CG,Proposed
0.8295602152532937,CG,Proposed
0.8384480839561138,CG,Proposed
0.8411249212440575,CG,Proposed
0.8378662387995616,CG,Proposed
0.7927876288145942,CG,Proposed
0.8399403263827995,CG,Proposed
0.8412591484648847,CG,Proposed
0.8289279793700497,CG,Proposed
0.8270405655298331,CG,Proposed
0.8389588002068609,CG,Proposed
0.816867610227736,CG,Proposed
0.8274385189278807,CG,Proposed
0.8357121786289682,CG,Proposed
0.8400547133249744,CG,Proposed
0.823999907799048,CG,Proposed
0.8304469370947349,CG,Proposed
0.8305668577769558,CG,Proposed
0.8351215188692448,CG,Proposed
0.8371630654615675,CG,Proposed
0.8371528304750342,CG,Proposed
0.8340549010504323,CG,Proposed
0.8223362796078123,CG,Proposed
0.82447344461305,CG,Proposed
0.8198833709556057,CG,Proposed
0.8109795605819639,CG,Proposed
0.8241278214079665,CG,Proposed
0.8366721224555661,CG,Proposed
0.8285056108019341,CG,Proposed
0.8202232712874998,CG,Proposed
0.83095344596222,CG,Proposed
0.8314167380087462,CG,Proposed
0.8300625256720369,CG,Proposed
0.7892284051691564,CG,Proposed
0.8305770867355153,CG,Proposed
0.8333371768558449,CG,Proposed
0.8207878675790642,CG,Proposed
0.8479763864449111,CG,Proposed
0.8097796697923259,CG,Proposed
0.8369992948615882,CG,Proposed
0.8373240068155322,CG,Proposed
0.8383783783783784,CG,Proposed
0.8240490909297904,CG,Proposed
0.8319756184190928,CG,Proposed
0.8262428352857893,CG,Proposed
0.8436268976479532,CG,Proposed
0.8389267048212492,CG,Proposed
0.8430361940341532,CG,Proposed
0.839896818572657,CG,Proposed
0.8343672663108014,CG,Proposed
0.8226975852357841,CG,Proposed
0.8334300907972041,CG,Proposed
0.8090279797568495,CG,Proposed
0.829408960360926,CG,Proposed
0.8398232909778203,CG,Proposed
0.8306180851303544,CG,Proposed
0.8273077501532908,CG,Proposed
0.8356088330935089,CG,Proposed
0.8413173652694611,CG,Proposed
0.8407692134274184,CG,Proposed
0.7952873334658977,CG,Proposed
0.8395892029446514,CG,Proposed
0.835664494965602,CG,Proposed
0.8345199219966999,CG,Proposed
0.8150140947212052,CG,Proposed
0.8271756219365578,CG,Proposed
0.8268516619962181,CG,Proposed
0.833596557485866,CG,Proposed
0.8242550483133715,CG,Proposed
0.8289597819630316,CG,Proposed
0.8161559888579387,CG,Proposed
0.8351445032554218,CG,Proposed
0.8252394883267367,CG,Proposed
0.8345583494519665,CG,Proposed
0.8328846310735056,CG,Proposed
0.8154295443526108,CG,Proposed
0.8288894578349975,CG,Proposed
0.8157347941065357,CG,Proposed
0.7910520151893343,CG,Proposed
0.8251693682829071,CG,Proposed
0.8234381871629285,CG,Proposed
0.811601172483283,CG,Proposed
0.8214079868258543,CG,Proposed
0.8181074887432777,CG,Proposed
0.8264526171502916,CG,Proposed
0.8228016313064198,CG,Proposed
0.778421598643759,CG,Proposed
0.837532620493753,CG,Proposed
0.8269386620973904,CG,Proposed
0.8248914616497829,CG,Proposed
0.8394245943890005,CG,Proposed
0.8517552792667779,CG,Proposed
0.85197468269047,CG,Proposed
0.8335454834750193,CG,Proposed
0.8497312135422623,CG,Proposed
0.837176433041159,CG,Proposed
0.849406110223183,CG,Proposed
0.8422772656584552,CG,Proposed
0.8530352908676535,CG,Proposed
0.8513321735945798,CG,Proposed
0.845823177487259,CG,Proposed
0.8367625245227044,CG,Proposed
0.8295837824680969,CG,Proposed
0.813299886186793,CG,Proposed
0.8433234283591792,CG,Proposed
0.8465429250161971,CG,Proposed
0.8397350099539979,CG,Proposed
0.8343188432577262,CG,Proposed
0.8446103381970366,CG,Proposed
0.8462108853625983,CG,Proposed
0.8489956675856637,CG,Proposed
0.799330149475904,CG,Proposed
0.8443209526509782,CG,Proposed
0.8433488350938634,CG,Proposed
0.8135823351398621,CG,Proposed
0.8270645998934107,CG,Proposed
0.8164181314863125,CG,Proposed
0.8210278974406229,CG,Proposed
